Wall time,Step,Value
1771562134.2782743,159700,0.4086964726448059
1771562427.9392908,160100,0.44036075472831726
1771562488.156045,160200,0.16672511398792267
1771562551.6534333,160300,0.2088732272386551
1771563043.252838,161100,0.12068340182304382
1771564026.617122,162700,0.11443990468978882
1771564268.5466866,163100,0.49843552708625793
1771564504.9043167,163500,0.2781977951526642
1771564621.1207304,163700,0.5888726711273193
1771564803.7493155,164000,0.1357099711894989
1771564866.904147,164100,0.18462017178535461
1771565170.4744587,164600,0.04344596341252327
1771565229.1512873,164700,0.14794616401195526
1771565513.3398983,165100,0.1424671858549118
1771565688.6208723,165400,0.3270273208618164
1771565809.6780653,165600,0.1689925342798233
1771566165.9575517,166200,0.26301899552345276
1771566406.606797,166600,0.03525003418326378
1771566647.2564535,167000,0.11610894650220871
1771566888.095458,167400,0.22336119413375854
1771567064.9823837,167700,0.1596105694770813
1771567188.97375,167900,0.5471840500831604
1771567546.546803,168500,0.07104784995317459
1771567604.1929688,168600,0.3823922276496887
1771567667.563073,168700,0.29438140988349915
1771567726.5382614,168800,0.3758721351623535
1771568036.1114752,169300,0.4039495885372162
1771568097.423055,169400,0.27636754512786865
1771568159.3667445,169500,0.29647794365882874
1771568626.9879436,170200,0.43244048953056335
1771568749.5947793,170400,0.2254149317741394
1771568936.6861982,170700,0.17050988972187042
1771569068.223825,170900,0.5190955400466919
1771569142.306681,171000,0.27389901876449585
1771569220.9354877,171100,0.22140710055828094
1771569302.6210005,171200,0.15474188327789307
1771569543.4326649,171800,0.1469135880470276
1771569691.754385,172200,0.04754849523305893
1771569732.2569377,172300,0.3895967900753021
1771569807.0473056,172500,0.22811104357242584
1771569992.5730119,173000,0.1347018927335739
1771570292.478642,173800,0.2632533311843872
1771570330.178565,173900,0.0456877239048481
1771570479.227609,174300,0.29466959834098816
1771570554.0106406,174500,0.02727912925183773
1771570739.8985908,175000,0.16766978800296783
1771570894.6363308,175300,0.2081405222415924
1771570932.2506335,175400,0.04626324772834778
1771571346.2674153,176500,0.4407998025417328
